cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,int,int,str,str
0,0,0,0,1
口上配置数据,,,,
0,502,0,high_1,{Name}按住{TargetName}的后背，让{TargetName}以狗爬的姿势露出私处。\n随后，{Name}毫不客气的将肉根塞了进去。
1,502,0,high_1,{Name}让{TargetName}以后背位趴着，并将阴茎对准插了进去。
2,502,0,high_1&t_lubrication_ge_1,{Name}从身后按住{TargetName}，在磨蹭几下入口后一鼓作气插了进去。
3,502,0,high_1&last_cmd_back_sex,{Name}抓着{TargetName}的肩膀，从身后发起持续攻势。
4,502,0,high_1&last_cmd_back_sex,{Name}保持着插入的姿势，抓住{TargetName}的头发让{TargetName}的脑袋向上仰起。
5,502,0,high_1&last_cmd_back_sex&jj_3,{Name}保持着插入的姿势，{Name}的巨根在{TargetName}小腹处浮现出了肉棒的狰狞模样。
6,502,0,jj_3&high_5,{Name}用巨大的肉棒从身后贯穿{TargetName}的小穴。
7,502,0,jj_3&high_5,{Name}将巨大的肉棒抵在四肢着地趴着的{TargetName}小穴口，在感受到巨物前端的粗大外形后，{TargetName}有些紧张。\n{Name}在获得{TargetName}合意后缓缓突破穴口，插入了温暖腔室。
8,502,0,high_1&last_cmd_back_sex&t_lubrication_ge_3,{Name}的肉棒不断剐蹭{TargetName}的肉壁，让{TargetName}时不时发出阵阵娇嗔。
9,502,0,high_1&last_cmd_back_sex&t_lubrication_l_1,{Name}的肉棒不断剐蹭肉壁，可还没得到多少润滑的腔道只是让{TargetName}感到痛苦。
10,502,0,high_1&last_cmd_back_sex&t_lubrication_ge_3,{Name}的肉棒在{TargetName}体内进出。
11,502,0,high_1&last_cmd_back_sex&t_lubrication_ge_3,{Name}的肉棒被湿润的肉壁包裹，在{TargetName}享受到性爱的快乐的同时，{Name}也沉浸在无数肉褶蠕动所带来的快感下。
12,502,0,high_1&t_lubrication_ge_3&last_cmd_a_sex,{Name}将肉棒从{TargetName}的后穴抽出，以后背位的姿势将沾上肠液的肉棒送入{TargetName}小穴里面。
13,502,0,high_1&t_lubrication_ge_3&last_cmd_a_sex&last_cmd_back_seat_sex,{Name}从{TargetName}的后穴抽出肉棒，将{TargetName}从腿上按倒在地，以背后位姿势将肉棒送进{TargetName}的小穴。
14,502,0,high_1&t_lubrication_ge_3&last_cmd_back_seat_sex,{Name}将{TargetName}从腿上按倒在地，以背后位姿势将肉棒送进{TargetName}的小穴。
15,502,0,high_1&t_lubrication_ge_3&last_cmd_normal_sex,{Name}保持着插入的状态，将{TargetName}翻了个身，以后背位继续着活塞。
16,502,0,high_1&t_lubrication_ge_3&last_cmd_face_seat_sex,{Name}保持着插入的状态将{TargetName}从腿上放下，以后背位插入的状态继续着性爱。
17,502,0,high_1&t_lubrication_ge_3&last_cmd_face_stand_sex,{Name}保持着插入的状态将{TargetName}按倒在地，以后背位插入的状态继续着性爱。
18,502,0,high_1&t_lubrication_ge_3&last_cmd_back_stand_sex,{Name}保持着插入的状态将{TargetName}按倒在地，以后背位插入的状态继续着性爱。
19,502,0,high_1&t_lubrication_ge_3&last_cmd_back_stand_sex,{Name}将{TargetName}从身上拉了下来并翻了个身，将肉棒从身上朝{TargetName}的小穴插去。
9,1207,0,penis_in_t_womb&last_cmd_normal_sex,空口上
10,1207,0,penis_in_t_womb&last_cmd_back_sex,空口上
11,1207,0,penis_in_t_womb&last_cmd_back_seat_sex,空口上
12,1207,0,penis_in_t_womb&last_cmd_back_stand_sex,空口上
13,1207,0,penis_in_t_womb&last_cmd_face_seat_sex,空口上
14,1207,0,penis_in_t_womb&last_cmd_face_stand_sex,空口上
15,1207,0,penis_in_t_womb&last_cmd_riding_sex,空口上
16,1207,0,penis_in_t_womb&last_cmd_w_sex,空口上
17,1207,0,penis_in_t_womb&last_cmd_w_sex&t_child_or_loli_1,空口上
18,1207,0,penis_in_t_womb&last_cmd_normal_sex&t_child_or_loli_1,空口上
19,1207,0,penis_in_t_womb&last_cmd_back_sex&t_child_or_loli_1,空口上
20,1207,0,penis_in_t_womb&last_cmd_back_seat_sex&t_child_or_loli_1,空口上
21,1207,0,penis_in_t_womb&last_cmd_back_stand_sex&t_child_or_loli_1,空口上
22,1207,0,penis_in_t_womb&last_cmd_face_seat_sex&t_child_or_loli_1,空口上
23,1207,0,penis_in_t_womb&last_cmd_face_stand_sex&t_child_or_loli_1,空口上
24,1207,0,penis_in_t_womb&last_cmd_riding_sex&t_child_or_loli_1,空口上
25,1207,0,penis_in_t_womb&last_cmd_w_sex&t_unconscious_hypnosis_flag,空口上
26,1207,0,penis_in_t_womb&last_cmd_normal_sex&t_unconscious_hypnosis_flag,空口上
27,1207,0,penis_in_t_womb&last_cmd_back_sex&t_unconscious_hypnosis_flag,空口上
28,1207,0,penis_in_t_womb&last_cmd_back_seat_sex&t_unconscious_hypnosis_flag,空口上
29,1207,0,penis_in_t_womb&last_cmd_back_stand_sex&t_unconscious_hypnosis_flag,空口上
30,1207,0,penis_in_t_womb&last_cmd_face_seat_sex&t_unconscious_hypnosis_flag,空口上
31,1207,0,penis_in_t_womb&last_cmd_face_stand_sex&t_unconscious_hypnosis_flag,空口上
32,1207,0,penis_in_t_womb&last_cmd_riding_sex&t_unconscious_hypnosis_flag,空口上
33,1207,0,penis_in_t_womb&last_cmd_w_sex&t_unconscious_hypnosis_flag,空口上
